agent_id,o_zone_id,d_zone_id,path_id,o_node_id,d_node_id,agent_type,demand_period,volume,toll,travel_time,distance,node_sequence,link_sequence,time_sequence,time_decimal_sequence,link_travel_time_sequence,
4988,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0801:00;0659:59;0659:59;,481.02;419.98;419.98;,-61.03;0.00;
4989,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0801:00;0659:59;0659:59;,481.02;419.98;419.98;,-61.03;0.00;
4990,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0801:00;0659:59;0659:59;,481.02;419.98;419.98;,-61.03;0.00;
4991,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0801:00;0659:59;0659:59;,481.02;419.98;419.98;,-61.03;0.00;
4992,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0801:00;0659:59;0659:59;,481.02;419.98;419.98;,-61.03;0.00;
4993,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0801:00;0659:59;0659:59;,481.02;419.98;419.98;,-61.03;0.00;
4994,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0801:00;0659:59;0659:59;,481.02;419.98;419.98;,-61.03;0.00;
4995,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0801:00;0659:59;0659:59;,481.02;419.98;419.98;,-61.03;0.00;
4996,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0801:00;0659:59;0659:59;,481.02;419.98;419.98;,-61.03;0.00;
4997,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0801:00;0659:59;0659:59;,481.02;419.98;419.98;,-61.03;0.00;
4998,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0801:00;0659:59;0659:59;,481.02;419.98;419.98;,-61.03;0.00;
4999,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0801:00;0659:59;0659:59;,481.02;419.98;419.98;,-61.03;0.00;
5000,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0801:00;0659:59;0659:59;,481.02;419.98;419.98;,-61.03;0.00;
5001,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0801:00;0659:59;0659:59;,481.02;419.98;419.98;,-61.03;0.00;
5002,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0801:00;0659:59;0659:59;,481.02;419.98;419.98;,-61.03;0.00;
5003,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0801:00;0659:59;0659:59;,481.02;419.98;419.98;,-61.03;0.00;
5004,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0801:00;0659:59;0659:59;,481.02;419.98;419.98;,-61.03;0.00;
5005,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0801:00;0659:59;0659:59;,481.02;419.98;419.98;,-61.03;0.00;
5006,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0801:00;0659:59;0659:59;,481.02;419.98;419.98;,-61.03;0.00;
5007,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0801:00;0659:59;0659:59;,481.02;419.98;419.98;,-61.03;0.00;
5008,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0801:00;0659:59;0659:59;,481.02;419.98;419.98;,-61.03;0.00;
5009,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0801:00;0659:59;0659:59;,481.02;419.98;419.98;,-61.03;0.00;
5010,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0801:00;0659:59;0659:59;,481.02;419.98;419.98;,-61.03;0.00;
5011,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0801:00;0659:59;0659:59;,481.02;419.98;419.98;,-61.03;0.00;
5012,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0801:00;0659:59;0659:59;,481.02;419.98;419.98;,-61.03;0.00;
5013,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0801:00;0659:59;0659:59;,481.02;419.98;419.98;,-61.03;0.00;
5014,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0801:00;0659:59;0659:59;,481.02;419.98;419.98;,-61.03;0.00;
5015,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0801:00;0659:59;0659:59;,481.02;419.98;419.98;,-61.03;0.00;
5016,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0801:00;0659:59;0659:59;,481.02;419.98;419.98;,-61.03;0.00;
5017,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0801:00;0659:59;0659:59;,481.02;419.98;419.98;,-61.03;0.00;
5018,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0801:00;0659:59;0659:59;,481.02;419.98;419.98;,-61.03;0.00;
5019,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0801:00;0659:59;0659:59;,481.02;419.98;419.98;,-61.03;0.00;
5020,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0801:00;0659:59;0659:59;,481.02;419.98;419.98;,-61.03;0.00;
5021,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0801:00;0659:59;0659:59;,481.02;419.98;419.98;,-61.03;0.00;
5022,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0801:00;0659:59;0659:59;,481.02;419.98;419.98;,-61.03;0.00;
5023,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0801:00;0659:59;0659:59;,481.02;419.98;419.98;,-61.03;0.00;
5024,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0801:00;0659:59;0659:59;,481.02;419.98;419.98;,-61.03;0.00;
5025,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0801:00;0659:59;0659:59;,481.02;419.98;419.98;,-61.03;0.00;
5026,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0801:00;0659:59;0659:59;,481.02;419.98;419.98;,-61.03;0.00;
5027,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0801:00;0659:59;0659:59;,481.02;419.98;419.98;,-61.03;0.00;
5028,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0801:00;0659:59;0659:59;,481.02;419.98;419.98;,-61.03;0.00;
5029,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0801:00;0659:59;0659:59;,481.02;419.98;419.98;,-61.03;0.00;
5030,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0801:00;0659:59;0659:59;,481.02;419.98;419.98;,-61.03;0.00;
5031,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0801:00;0659:59;0659:59;,481.02;419.98;419.98;,-61.03;0.00;
5032,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0801:00;0659:59;0659:59;,481.02;419.98;419.98;,-61.03;0.00;
5033,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0801:00;0659:59;0659:59;,481.02;419.98;419.98;,-61.03;0.00;
5034,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0801:00;0659:59;0659:59;,481.02;419.98;419.98;,-61.03;0.00;
5035,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0801:00;0659:59;0659:59;,481.02;419.98;419.98;,-61.03;0.00;
5036,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0801:00;0659:59;0659:59;,481.02;419.98;419.98;,-61.03;0.00;
5037,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0801:00;0659:59;0659:59;,481.02;419.98;419.98;,-61.03;0.00;
5038,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0801:00;0659:59;0659:59;,481.02;419.98;419.98;,-61.03;0.00;
5039,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0801:00;0659:59;0659:59;,481.02;419.98;419.98;,-61.03;0.00;
5040,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0801:00;0659:59;0659:59;,481.02;419.98;419.98;,-61.03;0.00;
5041,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0801:00;0659:59;0659:59;,481.02;419.98;419.98;,-61.03;0.00;
5042,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0801:00;0659:59;0659:59;,481.02;419.98;419.98;,-61.03;0.00;
5043,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0801:00;0659:59;0659:59;,481.02;419.98;419.98;,-61.03;0.00;
5044,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0801:00;0659:59;0659:59;,481.02;419.98;419.98;,-61.03;0.00;
5045,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0801:00;0659:59;0659:59;,481.02;419.98;419.98;,-61.03;0.00;
5046,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0801:00;0659:59;0659:59;,481.02;419.98;419.98;,-61.03;0.00;
5047,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0801:00;0659:59;0659:59;,481.02;419.98;419.98;,-61.03;0.00;
5048,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0801:00;0659:59;0659:59;,481.02;419.98;419.98;,-61.03;0.00;
5049,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0801:00;0659:59;0659:59;,481.02;419.98;419.98;,-61.03;0.00;
5050,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0801:00;0659:59;0659:59;,481.02;419.98;419.98;,-61.03;0.00;
5051,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0801:00;0659:59;0659:59;,481.02;419.98;419.98;,-61.03;0.00;
5052,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0801:00;0659:59;0659:59;,481.02;419.98;419.98;,-61.03;0.00;
5053,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0801:00;0659:59;0659:59;,481.02;419.98;419.98;,-61.03;0.00;
5054,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0801:00;0659:59;0659:59;,481.02;419.98;419.98;,-61.03;0.00;
5055,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0801:00;0659:59;0659:59;,481.02;419.98;419.98;,-61.03;0.00;
5056,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0801:00;0659:59;0659:59;,481.02;419.98;419.98;,-61.03;0.00;
5057,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0801:00;0659:59;0659:59;,481.02;419.98;419.98;,-61.03;0.00;
5058,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0801:00;0659:59;0659:59;,481.02;419.98;419.98;,-61.03;0.00;
5059,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0801:00;0659:59;0659:59;,481.02;419.98;419.98;,-61.03;0.00;
5060,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0801:00;0659:59;0659:59;,481.02;419.98;419.98;,-61.03;0.00;
5061,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0801:00;0659:59;0659:59;,481.02;419.98;419.98;,-61.03;0.00;
5062,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0801:00;0659:59;0659:59;,481.02;419.98;419.98;,-61.03;0.00;
5063,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0801:00;0659:59;0659:59;,481.02;419.98;419.98;,-61.03;0.00;
5064,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0801:00;0659:59;0659:59;,481.02;419.98;419.98;,-61.03;0.00;
5065,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0801:00;0659:59;0659:59;,481.02;419.98;419.98;,-61.03;0.00;
5066,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0801:00;0659:59;0659:59;,481.02;419.98;419.98;,-61.03;0.00;
5067,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0801:00;0659:59;0659:59;,481.02;419.98;419.98;,-61.03;0.00;
5068,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0801:00;0659:59;0659:59;,481.02;419.98;419.98;,-61.03;0.00;
5069,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0801:00;0659:59;0659:59;,481.02;419.98;419.98;,-61.03;0.00;
5070,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0801:00;0659:59;0659:59;,481.02;419.98;419.98;,-61.03;0.00;
5071,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0801:00;0659:59;0659:59;,481.02;419.98;419.98;,-61.03;0.00;
5072,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0801:00;0659:59;0659:59;,481.02;419.98;419.98;,-61.03;0.00;
5073,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0801:00;0659:59;0659:59;,481.02;419.98;419.98;,-61.03;0.00;
5074,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0801:00;0659:59;0659:59;,481.02;419.98;419.98;,-61.03;0.00;
5075,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0801:00;0659:59;0659:59;,481.02;419.98;419.98;,-61.03;0.00;
5076,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0801:00;0659:59;0659:59;,481.02;419.98;419.98;,-61.03;0.00;
5077,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0801:00;0659:59;0659:59;,481.02;419.98;419.98;,-61.03;0.00;
5078,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0801:00;0659:59;0659:59;,481.02;419.98;419.98;,-61.03;0.00;
5079,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0801:00;0659:59;0659:59;,481.02;419.98;419.98;,-61.03;0.00;
5080,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0801:00;0659:59;0659:59;,481.02;419.98;419.98;,-61.03;0.00;
5081,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0801:00;0659:59;0659:59;,481.02;419.98;419.98;,-61.03;0.00;
5082,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0801:00;0659:59;0659:59;,481.02;419.98;419.98;,-61.03;0.00;
5083,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0801:00;0659:59;0659:59;,481.02;419.98;419.98;,-61.03;0.00;
5084,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0801:00;0659:59;0659:59;,481.02;419.98;419.98;,-61.03;0.00;
5085,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0801:00;0659:59;0659:59;,481.02;419.98;419.98;,-61.03;0.00;
5086,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0801:00;0659:59;0659:59;,481.02;419.98;419.98;,-61.03;0.00;
5087,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0801:00;0659:59;0659:59;,481.02;419.98;419.98;,-61.03;0.00;
5088,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0801:00;0659:59;0659:59;,481.02;419.98;419.98;,-61.03;0.00;
5089,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0801:00;0659:59;0659:59;,481.02;419.98;419.98;,-61.03;0.00;
5090,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0801:00;0659:59;0659:59;,481.02;419.98;419.98;,-61.03;0.00;
5091,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0801:00;0659:59;0659:59;,481.02;419.98;419.98;,-61.03;0.00;
5092,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0801:00;0659:59;0659:59;,481.02;419.98;419.98;,-61.03;0.00;
5093,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0801:00;0659:59;0659:59;,481.02;419.98;419.98;,-61.03;0.00;
5094,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0801:00;0659:59;0659:59;,481.02;419.98;419.98;,-61.03;0.00;
5095,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0801:00;0659:59;0659:59;,481.02;419.98;419.98;,-61.03;0.00;
5096,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0801:00;0659:59;0659:59;,481.02;419.98;419.98;,-61.03;0.00;
5097,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0801:00;0659:59;0659:59;,481.02;419.98;419.98;,-61.03;0.00;
5098,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0801:00;0659:59;0659:59;,481.02;419.98;419.98;,-61.03;0.00;
5099,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0801:00;0659:59;0659:59;,481.02;419.98;419.98;,-61.03;0.00;
5100,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0801:00;0659:59;0659:59;,481.02;419.98;419.98;,-61.03;0.00;
5101,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0801:00;0659:59;0659:59;,481.02;419.98;419.98;,-61.03;0.00;
5102,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0801:00;0659:59;0659:59;,481.02;419.98;419.98;,-61.03;0.00;
5103,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0801:00;0659:59;0659:59;,481.02;419.98;419.98;,-61.03;0.00;
5104,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0801:00;0659:59;0659:59;,481.02;419.98;419.98;,-61.03;0.00;
5105,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0801:00;0659:59;0659:59;,481.02;419.98;419.98;,-61.03;0.00;
5106,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0801:00;0659:59;0659:59;,481.02;419.98;419.98;,-61.03;0.00;
5107,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0801:00;0659:59;0659:59;,481.02;419.98;419.98;,-61.03;0.00;
5108,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0801:00;0659:59;0659:59;,481.02;419.98;419.98;,-61.03;0.00;
5109,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0801:00;0659:59;0659:59;,481.02;419.98;419.98;,-61.03;0.00;
5110,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0801:00;0659:59;0659:59;,481.02;419.98;419.98;,-61.03;0.00;
5111,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0801:00;0659:59;0659:59;,481.02;419.98;419.98;,-61.03;0.00;
5112,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0801:00;0659:59;0659:59;,481.02;419.98;419.98;,-61.03;0.00;
5113,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0801:00;0659:59;0659:59;,481.02;419.98;419.98;,-61.03;0.00;
5114,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0801:00;0659:59;0659:59;,481.02;419.98;419.98;,-61.03;0.00;
5115,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0801:00;0659:59;0659:59;,481.02;419.98;419.98;,-61.03;0.00;
5116,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0801:00;0659:59;0659:59;,481.02;419.98;419.98;,-61.03;0.00;
5117,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0801:00;0659:59;0659:59;,481.02;419.98;419.98;,-61.03;0.00;
5118,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0801:00;0659:59;0659:59;,481.02;419.98;419.98;,-61.03;0.00;
5119,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0801:00;0659:59;0659:59;,481.02;419.98;419.98;,-61.03;0.00;
5120,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0801:00;0659:59;0659:59;,481.02;419.98;419.98;,-61.03;0.00;
5121,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0801:00;0659:59;0659:59;,481.02;419.98;419.98;,-61.03;0.00;
5122,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0801:00;0659:59;0659:59;,481.02;419.98;419.98;,-61.03;0.00;
5123,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0801:00;0659:59;0659:59;,481.02;419.98;419.98;,-61.03;0.00;
5124,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0801:00;0659:59;0659:59;,481.02;419.98;419.98;,-61.03;0.00;
5125,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0801:00;0659:59;0659:59;,481.02;419.98;419.98;,-61.03;0.00;
5126,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0801:00;0659:59;0659:59;,481.02;419.98;419.98;,-61.03;0.00;
5127,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0801:00;0659:59;0659:59;,481.02;419.98;419.98;,-61.03;0.00;
5128,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0801:00;0659:59;0659:59;,481.02;419.98;419.98;,-61.03;0.00;
5129,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0801:00;0659:59;0659:59;,481.02;419.98;419.98;,-61.03;0.00;
5130,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0801:00;0659:59;0659:59;,481.02;419.98;419.98;,-61.03;0.00;
5131,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0801:00;0659:59;0659:59;,481.02;419.98;419.98;,-61.03;0.00;
5132,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0801:00;0659:59;0659:59;,481.02;419.98;419.98;,-61.03;0.00;
5133,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0801:00;0659:59;0659:59;,481.02;419.98;419.98;,-61.03;0.00;
5134,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0801:00;0659:59;0659:59;,481.02;419.98;419.98;,-61.03;0.00;
5135,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0801:00;0659:59;0659:59;,481.02;419.98;419.98;,-61.03;0.00;
5136,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0801:00;0659:59;0659:59;,481.02;419.98;419.98;,-61.03;0.00;
5137,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0801:00;0659:59;0659:59;,481.02;419.98;419.98;,-61.03;0.00;
5138,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0801:00;0659:59;0659:59;,481.02;419.98;419.98;,-61.03;0.00;
5139,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0801:00;0659:59;0659:59;,481.02;419.98;419.98;,-61.03;0.00;
5140,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0801:00;0659:59;0659:59;,481.02;419.98;419.98;,-61.03;0.00;
5141,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0801:00;0659:59;0659:59;,481.02;419.98;419.98;,-61.03;0.00;
5142,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0801:00;0659:59;0659:59;,481.02;419.98;419.98;,-61.03;0.00;
5143,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0801:00;0659:59;0659:59;,481.02;419.98;419.98;,-61.03;0.00;
5144,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0801:00;0659:59;0659:59;,481.02;419.98;419.98;,-61.03;0.00;
5145,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0801:00;0659:59;0659:59;,481.02;419.98;419.98;,-61.03;0.00;
5146,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0801:00;0659:59;0659:59;,481.02;419.98;419.98;,-61.03;0.00;
5147,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0801:00;0659:59;0659:59;,481.02;419.98;419.98;,-61.03;0.00;
5148,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0801:00;0659:59;0659:59;,481.02;419.98;419.98;,-61.03;0.00;
5149,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0801:00;0659:59;0659:59;,481.02;419.98;419.98;,-61.03;0.00;
5150,1,2,0,1,2,p,AM,1,0.0,48.1367,20.0000,1;3;2;,1;2;,0801:00;0659:59;0659:59;,481.02;419.98;419.98;,-61.03;0.00;
